Date,ATM_IV
2015-04-13,8.723461088242386
2015-04-14,8.702573492517464
2015-04-15,9.87141678427839
2015-04-16,7.802281929880474
2015-04-17,8.387271379701867
2015-04-20,8.456835235670711
2015-04-21,8.243720288881349
2015-04-22,8.316262360430898
2015-04-23,6.878098488284828
2015-04-24,6.74017092668899
2015-04-27,6.981134777060778
2015-04-28,7.9722267501970565
2015-04-29,7.609870272298702
2015-04-30,7.054543831588149
2015-05-01,6.725838006816301
2015-05-04,7.331396285570466
2015-05-05,7.562571493146013
2015-05-06,7.202176813379523
2015-05-07,7.5562437927087664
2015-05-08,7.630185775056941
2015-05-11,8.311033399004211
2015-05-12,7.807151000323205
2015-05-13,7.582961395044588
2015-05-14,7.31756885331223
2015-05-15,6.326896764244067
2015-05-18,6.522256097933213
2015-05-19,6.697771088829783
2015-05-20,6.708488377196434
2015-05-21,6.562762221086209
2015-05-22,5.656615954133762
2015-05-25,5.412735851653233
2015-05-26,5.220228865782438
2015-05-27,5.0
2015-05-28,5.0
2015-05-29,5.236387025905833
2015-06-01,6.332506750451958
2015-06-02,6.45087655496087
2015-06-03,6.623283342259563
2015-06-04,6.582448515457181
2015-06-05,5.349480224018557
2015-06-08,5.342480874231114
2015-06-09,5.386018092017802
2015-06-10,6.834900304428375
2015-06-11,6.715454894695968
2015-06-12,6.9197268584393745
2015-06-15,6.903925314017808
2015-06-16,6.137390886450828
2015-06-17,6.858614099074739
2015-06-18,7.3620695201920965
2015-06-19,7.90974621319359
2015-06-22,7.271715971845713
2015-06-23,8.231817144192558
2015-06-24,7.224515738426163
2015-06-25,7.628943174261353
2015-06-26,9.160083155926063
2015-06-29,8.410106694977435
2015-06-30,8.002316310541884
2015-07-01,8.079695153079049
2015-07-02,7.725372838522427
2015-07-03,6.645922085955526
2015-07-06,6.697883576356185
2015-07-07,6.0125151183849495
2015-07-08,6.313053984482902
2015-07-09,5.738644958897534
2015-07-10,6.682361973354409
2015-07-13,6.179572790199821
2015-07-14,5.985633393019504
2015-07-15,6.495093531099092
2015-07-16,5.712208578403934
2015-07-17,5.857356487871378
2015-07-20,6.662544308602183
2015-07-21,5.624449713161191
2015-07-22,5.743018714528459
2015-07-23,5.908089677982073
2015-07-24,6.394940464192837
2015-07-27,5.614374529619976
2015-07-28,5.0
2015-07-29,5.3028109153306815
2015-07-30,5.483625169178604
2015-07-31,5.639776433854405
2015-08-03,5.855313003054671
2015-08-04,5.448735527277717
2015-08-05,5.593715687129513
2015-08-06,5.7766312200485395
2015-08-07,5.352122653225565
2015-08-10,6.448205170856605
2015-08-11,6.758968632298521
2015-08-12,5.985893633427359
2015-08-13,6.398598376964672
2015-08-14,5.784970620057246
2015-08-17,6.270092435932679
2015-08-18,7.0088334075678524
2015-08-19,6.468502606796997
2015-08-20,7.093454287588334
2015-08-21,7.377541128144273
2015-08-24,7.947009499570521
2015-08-25,9.300754157692353
2015-08-26,9.117501137284508
2015-08-27,8.549485140437838
2015-08-28,7.900034069296804
2015-08-31,7.328681450025078
2015-09-01,7.282969394590817
2015-09-02,7.521873713621835
2015-09-03,7.719815403963882
2015-09-04,8.305502106868309
2015-09-07,8.321050529931522
2015-09-08,9.38365592316438
2015-09-09,9.184625568989862
2015-09-10,11.267273092429889
2015-09-11,11.80022043506807
2015-09-14,11.06161931061447
2015-09-15,10.168078970198625
2015-09-16,10.560368079604867
2015-09-17,10.381704896740859
2015-09-18,10.96584954246886
2015-09-21,11.36472034475416
2015-09-22,11.306534436376618
2015-09-23,10.592792123306035
2015-09-24,9.354762687389906
2015-09-25,9.015914941730792
2015-09-28,9.66940663827479
2015-09-29,9.842181336510158
2015-09-30,8.862303990186522
2015-10-01,8.99787599160129
2015-10-02,9.294671421292643
2015-10-05,8.62101001520718
2015-10-06,8.7405985974992
2015-10-07,8.789722929955293
2015-10-08,7.941594043984433
2015-10-09,8.202050928012651
2015-10-12,8.61292465184674
2015-10-13,9.419698025784937
2015-10-14,10.239882285317485
2015-10-15,9.133612028750012
2015-10-16,8.424889533119437
2015-10-19,8.807586933676134
2015-10-20,9.197506746716043
2015-10-21,9.596493886367718
2015-10-22,12.608931464398285
2015-10-23,13.122423727989094
2015-10-26,14.161230636584504
2015-10-27,15.067295836660064
2015-10-28,15.705153234486218
2015-10-29,15.390567166167719
2015-10-30,16.14130981377107
2015-11-02,15.358830902740909
2015-11-03,15.125480479628523
2015-11-04,14.650531151215732
2015-11-05,14.73056688810459
2015-11-06,16.9700707157255
2015-11-09,15.03106083327326
2015-11-10,15.70224424733006
2015-11-11,14.092211513390696
2015-11-12,13.647321093898373
2015-11-13,14.662846651491874
2015-11-16,14.725929755448822
2015-11-17,13.684822650956145
2015-11-18,13.019899714238464
2015-11-19,13.640160998916839
2015-11-20,12.962344650522514
2015-11-23,13.161126024995
2015-11-24,13.205037520883621
2015-11-25,12.610617830501711
2015-11-26,14.531717502819086
2015-11-27,15.141791224630508
2015-11-30,13.156816608085242
2015-12-01,13.32948800493819
2015-12-02,12.722793872735139
2015-12-03,13.491540569986718
2015-12-04,12.76002970478871
2015-12-07,12.659328074900738
2015-12-08,13.114715878271074
2015-12-09,13.907018844630912
2015-12-10,12.780793830062262
2015-12-11,12.482022925120823
2015-12-14,12.062004422289881
2015-12-15,11.493385897761357
2015-12-16,13.00509744251142
2015-12-17,13.375477839043496
2015-12-18,12.215605303627443
2015-12-21,13.026949744446265
2015-12-22,14.959314316070602
2015-12-23,15.966355778976416
2015-12-24,14.436612411651021
2015-12-25,13.974248618983648
2015-12-28,15.169212607703617
2015-12-29,14.475372846802493
2015-12-30,14.902064591925212
2015-12-31,15.656429497672224
2016-01-01,14.732529242502403
2016-01-04,14.675964621644995
2016-01-05,11.54821472843534
2016-01-06,10.674582523571404
2016-01-07,10.470880672046622
2016-01-08,9.45787185923422
2016-01-11,10.728050922011162
2016-01-12,9.551916801947561
2016-01-13,9.214344218572593
2016-01-14,9.319730197379707
2016-01-15,10.433715868145459
2016-01-18,9.269463349746266
2016-01-19,10.167139940456051
2016-01-20,10.179990952392204
2016-01-21,9.395518173700752
2016-01-22,9.757670324636837
2016-01-25,9.91930547956464
2016-01-26,9.447800745865145
2016-01-27,9.50706307462691
2016-01-28,9.212853805231957
2016-01-29,9.305060280315425
2016-02-01,9.819309551307825
2016-02-02,11.076513718486062
2016-02-03,10.04237385437308
2016-02-04,11.750341016906455
2016-02-05,10.067609976414985
2016-02-08,9.95096479719742
2016-02-09,10.42339723547087
2016-02-10,10.656413578535227
2016-02-11,10.148449553427714
2016-02-12,9.986031484756431
2016-02-15,9.598246388203066
2016-02-16,9.143240284908819
2016-02-17,9.796011604263178
2016-02-18,10.082495705665586
2016-02-19,9.53279584273127
2016-02-22,10.237801567319481
2016-02-23,10.49013118401801
2016-02-24,11.157891262076342
2016-02-25,11.691684816501803
2016-02-26,10.980854215669396
2016-02-29,10.517095857275452
2016-03-01,11.132106566387037
2016-03-02,11.649116941734022
2016-03-03,11.634594331023926
2016-03-04,11.738899377876391
2016-03-07,12.845318947883724
2016-03-08,12.313579062818073
2016-03-09,12.800249815218184
2016-03-10,12.620511274930074
2016-03-11,12.42833501213799
2016-03-14,13.407227830438462
2016-03-15,14.17084235459522
2016-03-16,14.943943880934334
2016-03-17,16.21641610757677
2016-03-18,16.237556922348553
2016-03-21,16.92979617602859
2016-03-22,16.60738063398037
2016-03-23,16.93977132144844
2016-03-24,16.804056329005988
2016-03-25,16.90360728399286
2016-03-28,17.519458137661413
2016-03-29,16.655292529320445
2016-03-30,18.806453648064338
2016-03-31,17.704920149821156
2016-04-01,16.41622822752818
2016-04-04,17.59824923553392
2016-04-05,18.433805758102558
2016-04-06,19.10707846234452
2016-04-07,19.796691062560313
2016-04-08,19.779947589665074
2016-04-11,18.771434209229348
2016-04-12,18.851991473600023
2016-04-13,18.108877225708383
2016-04-14,19.15279834656053
2016-04-15,18.988129056529974
2016-04-18,18.079364800324875
2016-04-19,17.733381987355727
2016-04-20,18.170167037259727
2016-04-21,17.56295585825177
2016-04-22,16.693461460005995
2016-04-25,16.943790872924556
2016-04-26,17.19712262511573
2016-04-27,16.66645188695282
2016-04-28,16.181374155602406
2016-04-29,16.41643646796106
2016-05-02,14.93770232165077
2016-05-03,13.567856669383543
2016-05-04,12.902967274753946
2016-05-05,12.712230681967258
2016-05-06,12.994159932919649
2016-05-09,14.336625490310217
2016-05-10,15.156218505940982
2016-05-11,14.999993482195453
2016-05-12,14.982229223514423
2016-05-13,14.005248215353191
2016-05-16,13.989373728416593
2016-05-17,13.718922792009183
2016-05-18,14.021925335842328
2016-05-19,13.242963947028768
2016-05-20,13.721374164907383
2016-05-23,15.15381055579966
2016-05-24,15.047800308998143
2016-05-25,15.44121066439753
2016-05-26,16.124999282307773
2016-05-27,15.718931277131617
2016-05-30,15.943025695894244
2016-05-31,15.955740243105431
2016-06-01,16.054087363743108
2016-06-02,15.273608026933369
2016-06-03,15.298321175580043
2016-06-06,15.789683608605031
2016-06-07,17.24282113057934
2016-06-08,18.24553752627959
2016-06-09,20.56125077639001
2016-06-10,19.68087906146991
2016-06-13,20.65307784120837
2016-06-14,20.85933405747331
2016-06-15,23.375561192023063
2016-06-16,22.384988381909253
2016-06-17,21.37882981451815
2016-06-20,20.67622704885598
2016-06-21,18.239031406104587
2016-06-22,17.67147902876293
2016-06-23,16.866045448404563
2016-06-24,17.020989160848327
2016-06-27,17.375456786808492
2016-06-28,19.344973046849933
2016-06-29,20.395640187306014
2016-06-30,19.735656190988433
2016-07-01,18.727005529485663
2016-07-04,19.261239843360773
2016-07-05,17.798652778658706
2016-07-06,19.744155699728186
2016-07-07,21.061734305528525
2016-07-08,20.51516395248223
2016-07-11,18.55639175743997
2016-07-12,20.02391235631607
2016-07-13,19.891569854467196
2016-07-14,21.279556007259632
2016-07-15,19.422065474348212
2016-07-18,18.753760651852698
2016-07-19,18.75729704670442
2016-07-20,18.806378719593837
2016-07-21,18.31235202265457
2016-07-22,18.98212381128243
2016-07-25,17.807699332719938
2016-07-26,17.654869820268775
2016-07-27,17.78091900853525
2016-07-28,18.326106764740615
2016-07-29,19.091869274548724
2016-08-01,17.851194080992894
2016-08-02,16.21648100359613
2016-08-03,17.512768967170164
2016-08-04,17.86198585436182
2016-08-05,17.063415841916914
2016-08-08,18.67710535369191
2016-08-09,18.80094646434371
2016-08-10,20.087189122960982
2016-08-11,20.160195694807147
2016-08-12,22.488375399252853
2016-08-15,24.58071744557097
2016-08-16,24.262883418365984
2016-08-17,25.462209338771007
2016-08-18,26.275278916651168
2016-08-19,28.0348702377072
2016-08-22,26.737953266874783
2016-08-23,27.623313702822877
2016-08-24,29.015796642361654
2016-08-25,26.618323377015397
2016-08-26,25.07163627831347
2016-08-29,22.49156720303035
2016-08-30,22.164472757007918
2016-08-31,23.01078872662242
2016-09-01,24.821152642947396
2016-09-02,24.907167867259925
2016-09-05,26.948148288859038
2016-09-06,25.134218234749824
2016-09-07,22.975155605044474
2016-09-08,22.902530194790856
2016-09-09,23.36018602538757
2016-09-12,23.31452693588903
2016-09-13,20.79332567123125
2016-09-14,20.6871221253311
2016-09-15,19.188393592077144
2016-09-16,19.925028345965035
2016-09-19,20.334247652987152
2016-09-20,19.262869664240608
2016-09-21,18.69198896136557
2016-09-22,17.535944964653346
2016-09-23,17.468588572449914
2016-09-26,18.473327447903824
2016-09-27,17.403813770549675
2016-09-28,17.9325491602541
2016-09-29,17.365209255194607
2016-09-30,16.53158928341187
2016-10-03,16.421513505376332
2016-10-04,15.364097816693256
2016-10-05,14.817777941155216
2016-10-06,13.656829428390196
2016-10-07,15.488206150345887
2016-10-10,15.523581587421226
2016-10-11,14.829281943555408
2016-10-12,15.037842366217385
2016-10-13,14.928846841395169
2016-10-14,14.714564781600664
2016-10-17,15.30922023962804
2016-10-18,16.056601158047396
2016-10-19,15.520916412657968
2016-10-20,14.949681371299292
2016-10-21,14.682542586936224
2016-10-24,12.461041966875733
2016-10-25,11.116116305497757
2016-10-26,12.268317429344107
2016-10-27,13.723088473492986
2016-10-28,13.492435749420348
2016-10-31,14.028064339204239
2016-11-01,14.323372803908166
2016-11-02,17.260833222977933
2016-11-03,18.431876132481765
2016-11-04,18.291565613267576
2016-11-07,17.259991143857643
2016-11-08,15.57730006048345
2016-11-09,15.779980600668116
2016-11-10,15.023084947958628
2016-11-11,13.634815142753595
2016-11-14,13.035100574075653
2016-11-15,12.053527040652032
2016-11-16,13.532597919333785
2016-11-17,14.35178085960758
2016-11-18,14.345478441055695
2016-11-21,15.759207338519483
2016-11-22,15.836789362632404
2016-11-23,14.973264928065921
2016-11-24,16.45917145576166
2016-11-25,17.00971618097487
2016-11-28,15.930985988338323
2016-11-29,15.739611599644416
2016-11-30,14.86448882192349
2016-12-01,13.522025121256116
2016-12-02,14.38216475253688
2016-12-05,16.208069264766156
2016-12-06,14.789144515686893
2016-12-07,15.335632085946504
2016-12-08,14.69413274179022
2016-12-09,14.224655240772357
2016-12-12,13.663086546131131
2016-12-13,12.860224133209853
2016-12-14,12.906560946007998
2016-12-15,12.15680460233209
2016-12-16,12.397466218980755
2016-12-19,12.355753644373154
2016-12-20,12.147005867647605
2016-12-21,11.353039723639466
2016-12-22,10.867039784035137
2016-12-23,11.498575353941371
2016-12-26,11.930151759961277
2016-12-27,11.082588588312396
2016-12-28,11.169815436163603
2016-12-29,11.806419771107622
2016-12-30,10.36437275821252
2017-01-02,10.809622606436266
2017-01-03,10.264792963194738
2017-01-04,10.729988877388221
2017-01-05,10.104184727371264
2017-01-06,8.663227137118371
2017-01-09,7.4619815382209715
2017-01-10,7.501855300799607
2017-01-11,7.6878475799589925
2017-01-12,7.062640166916438
2017-01-13,7.497362208206602
2017-01-16,6.357754205419944
2017-01-17,6.323423121203013
2017-01-18,5.563766553184673
2017-01-19,5.18462878933874
2017-01-20,5.220407145456499
2017-01-23,5.0
2017-01-24,5.0
2017-01-25,5.5757119248703555
2017-01-26,5.240740103609146
2017-01-27,5.731340573955432
2017-01-30,5.058009553149407
2017-01-31,5.366931163655368
2017-02-01,6.216877728639921
2017-02-02,5.0
2017-02-03,5.0
2017-02-06,5.333873467778072
2017-02-07,5.224177635924238
2017-02-08,5.446483420362029
2017-02-09,5.099682827012584
2017-02-10,5.157605621275657
2017-02-13,5.077124811588318
2017-02-14,5.748819579071434
2017-02-15,5.910665304053716
2017-02-16,6.1254885378055155
2017-02-17,5.876464793054724
2017-02-20,5.586656596400339
2017-02-21,5.337300756905683
2017-02-22,5.575385947739057
2017-02-23,5.333185091122309
2017-02-24,5.5102726281760335
2017-02-27,6.746173398014889
2017-02-28,7.323641018252671
2017-03-01,7.108210263105723
2017-03-02,7.922242481411076
2017-03-03,7.639236309929659
2017-03-06,6.22643716154045
2017-03-07,5.6003574599726065
2017-03-08,5.0
2017-03-09,5.0
2017-03-10,5.019107739754994
2017-03-13,5.974191281757371
2017-03-14,6.183497778868001
2017-03-15,6.054004550386132
2017-03-16,6.576117110511021
2017-03-17,5.154834648945537
2017-03-20,5.298235504136447
2017-03-21,5.753828059197476
2017-03-22,5.0
2017-03-23,5.653162556049679
2017-03-24,5.864170395778003
2017-03-27,5.618811383234011
2017-03-28,6.005001834227721
2017-03-29,7.415020482948645
2017-03-30,7.546620579043887
2017-03-31,7.725149634503254
2017-04-03,7.410005023361997
2017-04-04,6.833903261805209
2017-04-05,7.38812829349422
2017-04-06,6.80863161199272
2017-04-07,6.862980486936414
2017-04-10,6.554925784236075
2017-04-11,6.871423548778853
2017-04-12,7.099057477000456
2017-04-13,7.802691920004463
2017-04-14,7.450221160298452
2017-04-17,7.271394355316038
2017-04-18,6.613283866181617
2017-04-19,6.3328360516293385
2017-04-20,6.579755247181576
2017-04-21,7.076507661207243
2017-04-24,6.465462392381285
2017-04-25,7.0301921462861
2017-04-26,7.943016546203406
2017-04-27,8.243013371644684
2017-04-28,9.606919514642916
2017-05-01,9.007662961548165
2017-05-02,8.071941455103511
2017-05-03,6.8048584110221775
2017-05-04,7.795518828135507
2017-05-05,8.262395779994257
2017-05-08,8.228277293197257
2017-05-09,8.43680480341866
2017-05-10,7.619067644333056
2017-05-11,9.326792561742018
2017-05-12,9.431528408559576
2017-05-15,9.521395468172079
2017-05-16,10.090833274078118
2017-05-17,10.480537200738658
2017-05-18,10.667548769001847
2017-05-19,10.021232074055865
2017-05-22,10.402050713675358
2017-05-23,11.935975903772064
2017-05-24,13.110443169492012
2017-05-25,14.566303483985665
2017-05-26,14.075811129329512
2017-05-29,13.141807144031048
2017-05-30,13.029174831278572
2017-05-31,13.082216242520555
2017-06-01,14.081758250948429
2017-06-02,12.482957232650534
2017-06-05,13.847451025459282
2017-06-06,13.701001967273266
2017-06-07,13.304680179449901
2017-06-08,12.376595958994162
2017-06-09,10.91250343164512
2017-06-12,11.601732301223521
2017-06-13,11.668149197124235
2017-06-14,10.56129506225486
2017-06-15,9.505102164312293
2017-06-16,9.249401933612779
2017-06-19,10.533782935662199
2017-06-20,10.325825051059393
2017-06-21,9.113239224107108
2017-06-22,8.931775609121763
2017-06-23,8.732008552192575
2017-06-26,6.729703833231035
2017-06-27,6.701570355758717
2017-06-28,6.55831124817847
2017-06-29,7.015060482499283
2017-06-30,8.25615407918747
2017-07-03,9.07795194367387
2017-07-04,8.879306532097207
2017-07-05,8.054130434358528
2017-07-06,9.9006559032232
2017-07-07,9.95244806076492
2017-07-10,9.968320409935922
2017-07-11,9.953914601199088
2017-07-12,10.116186676399206
2017-07-13,10.005160927136547
2017-07-14,9.552695968429466
2017-07-17,9.131922314216407
2017-07-18,9.112433224416575
2017-07-19,8.704551080049212
2017-07-20,8.180398930758518
2017-07-21,8.263307893320988
2017-07-24,8.084760385641541
2017-07-25,9.168596484692705
2017-07-26,7.151390618598949
2017-07-27,7.893911225177591
2017-07-28,8.782517250449906
2017-07-31,7.2399626621401705
2017-08-01,7.014573852103323
2017-08-02,6.773820255386899
2017-08-03,5.858085520354007
2017-08-04,5.391767263395809
2017-08-07,5.0
2017-08-08,5.996022705859825
2017-08-09,6.581284169177307
2017-08-10,7.410718472741495
2017-08-11,7.912563372133611
2017-08-14,7.118720004238137
2017-08-15,6.773135640945317
2017-08-16,7.101377968302275
2017-08-17,6.287809852838151
2017-08-18,6.746021258875406
2017-08-21,6.596082157729579
2017-08-22,6.360981531305283
2017-08-23,6.820453090636562
2017-08-24,7.120090926188194
2017-08-25,6.884438914053661
2017-08-28,7.658153785948878
2017-08-29,6.910945199936968
2017-08-30,7.32616211157943
2017-08-31,7.737553842761863
2017-09-01,7.527147491228119
2017-09-04,7.759332084435799
2017-09-05,6.887722455337481
2017-09-06,7.506012107139946
2017-09-07,7.38510764058342
2017-09-08,7.034005245178281
2017-09-11,7.742157197844934
2017-09-12,7.254883460590938
2017-09-13,6.305907748192752
2017-09-14,5.32864124740465
2017-09-15,5.689601324110664
2017-09-18,5.0
2017-09-19,5.997444671448114
2017-09-20,5.0
2017-09-21,5.964575037144567
2017-09-22,6.102397412069656
2017-09-25,6.050052814290901
2017-09-26,5.72021828819957
2017-09-27,5.9689167013651305
2017-09-28,5.953709482649082
2017-09-29,6.640023466885331
2017-10-02,6.721619882566035
2017-10-03,6.827172208010615
2017-10-04,6.595055281378228
2017-10-05,6.565670218731115
2017-10-06,6.771890954245021
2017-10-09,5.657832866122056
2017-10-10,5.0
2017-10-11,5.427512033030315
2017-10-12,5.536205993556946
2017-10-13,5.435430792320176
2017-10-16,5.4546445296078625
2017-10-17,5.667564035302199
2017-10-18,5.351978148611204
2017-10-19,5.0
2017-10-20,5.119076459139624
2017-10-23,5.0
2017-10-24,5.238754527727978
2017-10-25,5.0
2017-10-26,5.588593669172563
2017-10-27,5.878372242052886
2017-10-30,6.042820376983933
2017-10-31,6.659413416296654
2017-11-01,7.749794725723473
2017-11-02,8.467885662217926
2017-11-03,7.124057599749182
2017-11-06,6.270524778378288
2017-11-07,5.88400212432447
2017-11-08,5.907978013444172
2017-11-09,6.233034039485611
2017-11-10,5.784230905546398
2017-11-13,5.905521900091328
2017-11-14,5.450986217637974
2017-11-15,5.099603840653205
2017-11-16,5.0
2017-11-17,5.0
2017-11-20,5.0
2017-11-21,5.0
2017-11-22,5.6023900569721015
2017-11-23,5.044409213229149
2017-11-24,6.54285551622468
2017-11-27,6.868319555633507
2017-11-28,6.997626486528483
2017-11-29,6.432629730933499
2017-11-30,6.8877756534075925
2017-12-01,6.514337674066281
2017-12-04,6.60033344237042
2017-12-05,8.265077602737694
2017-12-06,8.20162987805713
2017-12-07,9.037160051865232
2017-12-08,8.510038471899124
2017-12-11,8.490264086542588
2017-12-12,9.796363804286184
2017-12-13,9.3068207994358
2017-12-14,10.705373331617348
2017-12-15,11.293076537912741
2017-12-18,10.820531767978906
2017-12-19,11.348823365416004
2017-12-20,12.178075577752573
2017-12-21,12.727881433717094
2017-12-22,11.318917545529429
2017-12-25,10.706210139743142
2017-12-26,10.506338580934587
2017-12-27,10.449905648034074
2017-12-28,10.959876797047539
2017-12-29,11.11211246598684
2018-01-01,9.994357365900669
2018-01-02,10.301987164546846
2018-01-03,10.800327360575587
2018-01-04,11.26801164049677
2018-01-05,12.185924536713333
2018-01-08,12.922475828813843
2018-01-09,13.340843881550605
2018-01-10,13.278377554935586
2018-01-11,11.755461015736476
2018-01-12,12.129990618934919
2018-01-15,12.315325973652373
2018-01-16,12.558398111946426
2018-01-17,11.421057682069554
2018-01-18,10.504112279220323
2018-01-19,11.368538169530195
2018-01-22,11.338608065353215
2018-01-23,11.920544608875286
2018-01-24,11.94841860770769
2018-01-25,11.977551553876385
2018-01-26,12.7989788106146
2018-01-29,12.33632463725023
2018-01-30,12.424301034165817
2018-01-31,12.01656022175119
2018-02-01,11.640200679362021
2018-02-02,11.377869829919659
2018-02-05,11.570339405311596
2018-02-06,11.16351836046004
2018-02-07,12.224577328317649
2018-02-08,11.4394233219296
2018-02-09,11.2837833838849
2018-02-12,10.915328244128101
2018-02-13,12.123955808557897
2018-02-14,12.299482946099488
2018-02-15,13.214257300504567
2018-02-16,11.855739940725131
2018-02-19,12.090724252621076
2018-02-20,12.873290180232978
2018-02-21,12.950162600477416
2018-02-22,13.918729165040755
2018-02-23,13.434094375855294
2018-02-26,14.737744144251955
2018-02-27,16.96254197734314
2018-02-28,16.58523154761938
2018-03-01,16.12760451724582
2018-03-02,17.598206895917833
2018-03-05,19.26661906306821
2018-03-06,18.685733532213977
2018-03-07,18.225926966951082
2018-03-08,17.921035326148132
2018-03-09,16.48538872350437
2018-03-12,15.545149662056806
2018-03-13,14.54792137362744
2018-03-14,13.811157822202505
2018-03-15,13.780415070840396
2018-03-16,14.001257830446868
2018-03-19,15.46473568478024
2018-03-20,14.475888874325566
2018-03-21,15.420767530663756
2018-03-22,15.209486780496254
2018-03-23,15.161506627149986
2018-03-26,15.824264371443922
2018-03-27,14.699038007045912
2018-03-28,15.069501341438492
2018-03-29,15.233056447929675
2018-03-30,15.717967401625705
2018-04-02,16.00706567338788
2018-04-03,18.482316356255208
2018-04-04,17.789499754698575
2018-04-05,17.22374889137052
2018-04-06,16.571134923189266
2018-04-09,16.00090843584906
2018-04-10,15.35846363840982
2018-04-11,16.533117165833293
2018-04-12,17.988084871090866
2018-04-13,17.3765555522773
2018-04-16,16.501183217706824
2018-04-17,16.983311958274438
2018-04-18,16.409094910234874
2018-04-19,17.05480956881781
2018-04-20,17.265133791323283
2018-04-23,15.677152888091037
2018-04-24,17.221331398606083
2018-04-25,19.09825072567021
2018-04-26,18.421003941207502
2018-04-27,17.999793076790855
2018-04-30,18.30380714023782
2018-05-01,18.662532834559823
2018-05-02,19.377272520688717
2018-05-03,21.604291426460026
2018-05-04,21.392603617603033
2018-05-07,20.457952755330016
2018-05-08,18.88240363834676
2018-05-09,18.079795094254763
2018-05-10,18.04265182968309
2018-05-11,19.961765329035657
2018-05-14,19.375897021737593
2018-05-15,19.62143234282042
2018-05-16,19.60022766873485
2018-05-17,20.923086241642537
2018-05-18,23.831680960672436
2018-05-21,23.172448714641078
2018-05-22,22.573086913570354
2018-05-23,23.817906449090604
2018-05-24,24.650247553138545
2018-05-25,26.95368258251477
2018-05-28,27.70887459195762
2018-05-29,27.223022674417642
2018-05-30,27.99065161956677
2018-05-31,29.459159873786124
2018-06-01,30.570597355618805
2018-06-04,31.26576466917241
2018-06-05,32.756535673607736
2018-06-06,34.4295297500942
2018-06-07,36.45844373533253
2018-06-08,37.42918903267809
2018-06-11,37.15455652436822
2018-06-12,37.36310620875965
2018-06-13,39.204433969374094
2018-06-14,37.89712976885946
2018-06-15,38.45163065812603
2018-06-18,37.81922414729719
2018-06-19,37.84644991326015
2018-06-20,39.810897091477045
2018-06-21,40.095821591659394
2018-06-22,40.15078956383948
2018-06-25,37.96042275796345
2018-06-26,39.10153552542765
2018-06-27,40.10025080146231
2018-06-28,43.532886275288064
2018-06-29,42.99934545311529
2018-07-02,43.34002093868291
2018-07-03,43.73200992995411
2018-07-04,46.338548599528174
2018-07-05,46.151013404731486
2018-07-06,46.60471012925309
2018-07-09,47.626113858655366
2018-07-10,47.92551411569868
2018-07-11,47.12142292888108
2018-07-12,47.432439404925034
2018-07-13,49.27066437418023
2018-07-16,47.42866250198091
2018-07-17,47.63446436617515
2018-07-18,46.39178928923145
2018-07-19,48.41866633412541
2018-07-20,45.722272757704665
2018-07-23,44.74638161873084
2018-07-24,45.35937217580893
2018-07-25,47.992835077795974
2018-07-26,47.852669439923496
2018-07-27,46.85964241136255
2018-07-30,50.079923224278275
2018-07-31,47.47082785881195
2018-08-01,43.6285181709975
2018-08-02,44.338929317742696
